timestamp,open,high,low,close,volume
1499083200000,7.970716,7.970716,7.921876,7.921876,16900300.0
1499085000000,7.931644,7.941412,7.892572,7.912109,27488430.0
1499086800000,7.912109,7.912109,7.912109,7.912109,0.0
1499088600000,7.912109,7.912109,7.912109,7.912109,0.0
1499090400000,7.921876,7.931644,7.892572,7.912109,31776540.0
1499092200000,7.912109,7.921876,7.90234,7.912109,5110881.0
1499094000000,7.912109,7.921876,7.892572,7.90234,13204820.0
1499095800000,7.912109,7.921876,7.892572,7.912109,8181521.0
1499097600000,7.912109,7.912109,7.882804,7.882804,13775760.0
1499099400000,7.892572,7.90234,7.873036,7.90234,14218680.0
1499101200000,7.90234,7.912109,7.873036,7.892572,13128240.0
